"year","MackSSB","HadSSB_GOM","HadSSB_GB","MackSSB_1","HadSSB_GOM_1","HadSSB_GB_1","ChlA","PPD","ChlA_1","ChlA_2","ChlA_3","PPD_1","PPD_2","PPD_3","Jelly.Abun","Sm.cal.abun","Sm.cal.abun_1","Lg.cal.abun","Lg.cal.abun_1","Lg.cal.abun_2","Lg.cal.abun_3","Cfin.C5","Cfin.C5_1","HW","NAOIndex","HW_1","HW_2","HW_3","NAOIndex_1","NAOIndex_2","NAOIndex_3","NAOIndex_4","NAOIndex_5","BT","OISST","OISST_1","OISST_2","OISST_3","BT_1","BT_2","BT_3","GSI","WSW","CP"
1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.26,NA,NA,NA,0.04,-1.05,-1.25,0.13,-0.04,NA,NA,NA,NA,NA,NA,NA,NA,-1.17640606761037,NA,-0.791564835746187
1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,-1.26,0.04,-1.05,-1.25,0.13,8.05887317706408,NA,NA,NA,NA,NA,NA,NA,-1.35081328861029,NA,-1.06562644770995
1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81,NA,NA,NA,0.09,-1.26,0.04,-1.05,-1.25,8.11361281533294,NA,NA,NA,NA,8.05887317706408,NA,NA,-1.26446180242235,NA,-1.12464304555961
1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,NA,NA,NA,-1.81,0.09,-1.26,0.04,-1.05,7.87528993683043,NA,NA,NA,NA,8.11361281533294,8.05887317706408,NA,-0.875700955643322,NA,-1.00885514044859
1962,NA,NA,179430.6418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.93,NA,NA,NA,0.72,-1.81,0.09,-1.26,0.04,8.2145484829978,NA,NA,NA,NA,7.87528993683043,8.11361281533294,8.05887317706408,-1.12233241433674,NA,-0.280615093396308
1963,NA,NA,163736.902,NA,NA,179430.6418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3,NA,NA,NA,-0.93,0.72,-1.81,0.09,-1.26,8.23571746741305,NA,NA,NA,NA,8.2145484829978,7.87528993683043,8.11361281533294,-1.25858110301855,NA,-0.343402063730768
1964,NA,NA,167402.073,NA,NA,163736.902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.88,NA,NA,NA,-1.3,-0.93,0.72,-1.81,0.09,8.24848213894561,NA,NA,NA,NA,8.23571746741305,8.2145484829978,7.87528993683043,-1.88638499113808,NA,-0.796136729296369
1965,NA,NA,217564.7411,NA,NA,167402.073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.82,NA,NA,NA,-0.88,-1.3,-0.93,0.72,-1.81,7.55645296756507,NA,NA,NA,NA,8.24848213894561,8.23571746741305,8.2145484829978,-1.13473963477415,NA,-1.86956057839931
1966,NA,NA,186839.1571,NA,NA,217564.7411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.56,NA,NA,NA,-0.82,-0.88,-1.3,-0.93,0.72,7.76260932797785,NA,NA,NA,NA,7.55645296756507,8.24848213894561,8.23571746741305,-1.99122477043049,NA,-1.3791296480676
1967,NA,NA,106435.2576,NA,NA,186839.1571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,-1.56,-0.82,-0.88,-1.3,-0.93,7.83991087999887,NA,NA,NA,NA,7.76260932797785,7.55645296756507,8.24848213894561,-1.18393682468754,NA,-0.972236440712715
1968,621759,NA,71846.18424,NA,NA,106435.2576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.16,NA,NA,NA,0.6,-1.56,-0.82,-0.88,-1.3,7.70560411918325,NA,NA,NA,NA,7.83991087999887,7.76260932797785,7.55645296756507,-0.346073579557453,NA,-1.42520458331769
1969,854505,NA,47765.53772,621759,NA,71846.18424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.58,NA,NA,NA,-0.16,0.6,-1.56,-0.82,-0.88,7.91453519550064,NA,NA,NA,NA,7.70560411918325,7.83991087999887,7.76260932797785,-0.883770422146976,NA,-0.821548900629087
1970,967918,NA,34913.0991,854505,NA,47765.53772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.16,NA,NA,NA,-2.58,-0.16,0.6,-1.56,-0.82,8.29676812699696,NA,NA,NA,NA,7.91453519550064,7.70560411918325,7.83991087999887,-0.963878090409287,NA,-1.06392031012039
1971,1042578,NA,24770.94113,967918,NA,34913.0991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.67,NA,NA,NA,-1.16,-2.58,-0.16,0.6,-1.56,8.05454059181003,NA,NA,NA,NA,8.29676812699696,7.91453519550064,7.70560411918325,-0.951402266597778,NA,-1.18367720740333
1972,1134034,NA,23221.7965,1042578,NA,24770.94113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,-0.67,-1.16,-2.58,-0.16,0.6,8.70363203590023,NA,NA,NA,NA,8.05454059181003,8.29676812699696,7.91453519550064,-0.0587124388090674,NA,-0.0511633722221195
1973,814768,NA,15888.8947,1134034,NA,23221.7965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,NA,NA,NA,0.1,-0.67,-1.16,-2.58,-0.16,8.49449137943113,NA,NA,NA,NA,8.70363203590023,8.05454059181003,8.29676812699696,0.119434261778928,NA,-0.0129638646778012
1974,620472,NA,29694.1743,814768,NA,15888.8947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,NA,NA,1.18,0.1,-0.67,-1.16,-2.58,9.28519169097515,NA,NA,NA,NA,8.49449137943113,8.70363203590023,8.05454059181003,0.675986742127701,NA,1.02176673316767
1975,509803,NA,22060.6824,620472,NA,29694.1743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,NA,NA,NA,0.36,1.18,0.1,-0.67,-1.16,9.30146214152823,NA,NA,NA,NA,9.28519169097515,8.49449137943113,8.70363203590023,-0.0334485388436955,NA,-0.0936759981147623
1976,377976,NA,28597.1158,509803,NA,22060.6824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,0.73,0.36,1.18,0.1,-0.67,9.31131785058038,NA,NA,NA,NA,9.30146214152823,9.28519169097515,8.49449137943113,0.514816516856158,NA,0.328490208873669
1977,359134,9484.368,49852.6797,377976,NA,28597.1158,NA,NA,NA,NA,NA,NA,NA,NA,13.9262834958656,20.4426440933712,NA,20.0569594747779,NA,NA,NA,10.3499407091366,NA,NA,-1.35,NA,NA,NA,1.2,0.73,0.36,1.18,0.1,8.38402904472917,NA,NA,NA,NA,9.31131785058038,9.30146214152823,9.28519169097515,0.314458863453166,57,-0.438216755711294
1978,379297,13300.91,76789.0269,359134,9484.368,49852.6797,NA,NA,NA,NA,NA,NA,NA,NA,15.0878000235366,20.0231250054077,20.4426440933712,19.640262191344,20.0569594747779,NA,NA,8.79176341331442,10.3499407091366,NA,-0.56,NA,NA,NA,-1.35,1.2,0.73,0.36,1.18,8.57580166855246,NA,NA,NA,NA,8.38402904472917,9.31131785058038,9.30146214152823,-0.439780908512913,NA,-0.605145906625592
1979,352118,14905.88,72403.7469,379297,13300.91,76789.0269,NA,NA,NA,NA,NA,NA,NA,NA,16.3145252015983,19.9748497305272,20.0231250054077,19.7705766788769,19.640262191344,20.0569594747779,NA,8.55844716205759,8.79176341331442,NA,-1.44,NA,NA,NA,-0.56,-1.35,1.2,0.73,0.36,8.08099597855223,NA,NA,NA,NA,8.57580166855246,8.38402904472917,9.31131785058038,-0.22075071319062,60.934,-1.46272668817611
1980,346861,14189.54,71219.6501,352118,14905.88,72403.7469,NA,NA,NA,NA,NA,NA,NA,NA,15.9593107074797,20.142829415036,19.9748497305272,19.9523968519636,19.7705766788769,19.640262191344,20.0569594747779,8.66354027427316,8.55844716205759,NA,-0.37,NA,NA,NA,-1.44,-0.56,-1.35,1.2,0.73,8.03733733951527,NA,NA,NA,NA,8.08099597855223,8.57580166855246,8.38402904472917,0.0319049511304295,56.7604,-1.18300926321209
1981,300168,13985.23,61529.0566,346861,14189.54,71219.6501,NA,NA,NA,NA,NA,NA,NA,NA,17.0976398117456,20.4283285953407,20.142829415036,20.0724913353116,19.9523968519636,19.7705766788769,19.640262191344,7.74033853268084,8.66354027427316,NA,0.28,NA,NA,NA,-0.37,-1.44,-0.56,-1.35,1.2,7.93757269825613,NA,NA,NA,NA,8.03733733951527,8.08099597855223,8.57580166855246,-0.57868131076502,43.2569,-0.789395954144139
1982,305313,13570.09,49494.23337,300168,13985.23,61529.0566,NA,NA,NA,NA,NA,NA,NA,NA,14.9760434750777,20.0224814287564,20.4283285953407,20.6204494965022,20.0724913353116,19.9523968519636,19.7705766788769,9.85519056632233,7.74033853268084,16.2581592354086,-0.21,NA,NA,NA,0.28,-0.37,-1.44,-0.56,-1.35,8.32549835435918,11.7551438525777,NA,NA,NA,7.93757269825613,8.03733733951527,8.08099597855223,-0.494856573023563,37.6094,-0.732433948874967
1983,360459,10303.71,38671.64217,305313,13570.09,49494.23337,NA,NA,NA,NA,NA,NA,NA,NA,13.8461550819364,20.2062302298303,20.0224814287564,19.8064824119818,20.6204494965022,20.0724913353116,19.9523968519636,9.06594880550848,9.85519056632233,119.680657391283,1.26,16.2581592354086,NA,NA,-0.21,0.28,-0.37,-1.44,-0.56,8.86218229611894,12.3820695225551,11.7551438525777,NA,NA,8.32549835435918,7.93757269825613,8.03733733951527,-0.290645341630642,60.4479,0.0940897983680359
1984,393831,6933.708,26965.4103,360459,10303.71,38671.64217,NA,NA,NA,NA,NA,NA,NA,NA,13.9341103849317,19.9121917888982,20.2062302298303,19.5116468310632,19.8064824119818,20.6204494965022,20.0724913353116,8.7573044548839,9.06594880550848,43.4184731794201,0.39,119.680657391283,16.2581592354086,NA,1.26,-0.21,0.28,-0.37,-1.44,8.41391371032201,12.1427742925032,12.3820695225551,11.7551438525777,NA,8.86218229611894,8.32549835435918,7.93757269825613,0.447445647575369,64.2917,-1.3402023964213
1985,583088,5068.892,20027.62987,393831,6933.708,26965.4103,NA,NA,NA,NA,NA,NA,NA,NA,14.3116003192741,19.722125841441,19.9121917888982,19.7652001497588,19.5116468310632,19.8064824119818,20.6204494965022,9.12894075387035,8.7573044548839,46.6627147414365,-0.82,43.4184731794201,119.680657391283,16.2581592354086,0.39,1.26,-0.21,0.28,-0.37,9.31206648687638,12.3634537674875,12.1427742925032,12.3820695225551,11.7551438525777,8.41391371032201,8.86218229611894,8.32549835435918,0.675206926210973,87.6007,0.433856526842271
1986,525549,2849.824,20991.5584,583088,5068.892,20027.62987,NA,NA,NA,NA,NA,NA,NA,NA,15.0224543100412,19.5691812391855,19.722125841441,20.3510537421898,19.7652001497588,19.5116468310632,19.8064824119818,9.07408735804465,9.12894075387035,17.2516226925428,-0.03,46.6627147414365,43.4184731794201,119.680657391283,-0.82,0.39,1.26,-0.21,0.28,9.54745783045727,12.0727481642929,12.3634537674875,12.1427742925032,12.3820695225551,9.31206648687638,8.41391371032201,8.86218229611894,0.202894300496553,87.7778,1.38651165269784
1987,411664,1481.804,20803.86337,525549,2849.824,20991.5584,NA,NA,NA,NA,NA,NA,NA,NA,15.154502593378,20.3318986378515,19.5691812391855,21.5483731893991,20.3510537421898,19.7652001497588,19.5116468310632,9.28244211477303,9.07408735804465,NA,-0.68,17.2516226925428,46.6627147414365,43.4184731794201,-0.03,-0.82,0.39,1.26,-0.21,8.66443629623165,11.5043134582996,12.0727481642929,12.3634537674875,12.1427742925032,9.54745783045727,9.31206648687638,8.41391371032201,-0.670503603893026,52.4531,-0.639225918246289
