"year","MackSSB","HadSSB_GOM","HadSSB_GB","MackSSB_1","HadSSB_GOM_1","HadSSB_GB_1","ChlA","PPD","ChlA_1","ChlA_2","ChlA_3","PPD_1","PPD_2","PPD_3","Jelly.Abun","Sm.cal.abun","Sm.cal.abun_1","Lg.cal.abun","Lg.cal.abun_1","Lg.cal.abun_2","Lg.cal.abun_3","Cfin.C5","Cfin.C5_1","HW","NAOIndex","HW_1","HW_2","HW_3","NAOIndex_1","NAOIndex_2","NAOIndex_3","NAOIndex_4","NAOIndex_5","BT","OISST","OISST_1","OISST_2","OISST_3","BT_1","BT_2","BT_3","GSI","WSW","CP"
1988,338213,1068.864,19728.6925,411664,1481.804,20803.86337,NA,NA,NA,NA,NA,NA,NA,NA,14.2842050951652,20.3909758100198,20.3318986378515,19.9328457309926,21.5483731893991,20.3510537421898,19.7652001497588,8.2890490004693,9.28244211477303,12.3242,-0.18,NA,17.2516226925428,46.6627147414365,-0.68,-0.03,-0.82,0.39,1.26,8.62498157456277,11.501721131067,11.5043134582996,12.0727481642929,12.3634537674875,8.66443629623165,9.54745783045727,9.31206648687638,-0.625483129119118,NA,-0.684770652395597
1989,326577,777.7339,20469.84908,338213,1068.864,19728.6925,NA,NA,NA,NA,NA,NA,NA,NA,16.6217956139013,21.1518478672136,20.3909758100198,19.5740750418443,19.9328457309926,21.5483731893991,20.3510537421898,7.09764619061462,8.2890490004693,9.34384598762096,2.44,12.3242,NA,17.2516226925428,-0.18,-0.68,-0.03,-0.82,0.39,8.6750364890005,11.9567391842528,11.501721131067,11.5043134582996,12.0727481642929,8.62498157456277,8.66443629623165,9.54745783045727,-0.850073365442742,NA,-0.226831460785974
1990,258213,802.6103,24275.47025,326577,777.7339,20469.84908,NA,NA,NA,NA,NA,NA,NA,NA,16.4005714742451,21.2838858370107,21.1518478672136,19.3570274860795,19.5740750418443,19.9328457309926,21.5483731893991,6.12218235852859,7.09764619061462,66.3835361818441,1.92,9.34384598762096,12.3242,NA,2.44,-0.18,-0.68,-0.03,-0.82,9.15626532132134,12.1983890794161,11.9567391842528,11.501721131067,11.5043134582996,8.6750364890005,8.62498157456277,8.66443629623165,0.101839421488378,NA,0.841894831786327
1991,245469,690.3803,21910.96211,258213,802.6103,24275.47025,NA,NA,NA,NA,NA,NA,NA,NA,17.2470749379842,20.9703202713379,21.2838858370107,19.5663169147753,19.3570274860795,19.5740750418443,19.9328457309926,7.86847042768456,6.12218235852859,41.531423487539,0.54,66.3835361818441,9.34384598762096,12.3242,1.92,2.44,-0.18,-0.68,-0.03,9.49727662590288,12.2481421602952,12.1983890794161,11.9567391842528,11.501721131067,9.15626532132134,8.6750364890005,8.62498157456277,0.859442628140859,76.5208,0.476630794648189
1992,177878,641.9385,16369.0877,245469,690.3803,21910.96211,NA,NA,NA,NA,NA,NA,NA,NA,17.5532864353653,20.9773217940544,20.9703202713379,20.523781576302,19.5663169147753,19.3570274860795,19.5740750418443,7.70089886551334,7.86847042768456,NA,1.73,41.531423487539,66.3835361818441,9.34384598762096,0.54,1.92,2.44,-0.18,-0.68,8.61177398620412,11.2225881619698,12.2481421602952,12.1983890794161,11.9567391842528,9.49727662590288,9.15626532132134,8.6750364890005,0.281783735646069,68.8073,0.0847283289881986
1993,158500,683.2602,14619.8401,177878,641.9385,16369.0877,NA,NA,NA,NA,NA,NA,NA,NA,17.2393874466561,20.6084535354744,20.9773217940544,20.4706939864701,20.523781576302,19.5663169147753,19.3570274860795,7.28968756413383,7.70089886551334,35.2508,1.74,NA,41.531423487539,66.3835361818441,1.73,0.54,1.92,2.44,-0.18,8.46028839275946,11.6234228281238,11.2225881619698,12.2481421602952,12.1983890794161,8.61177398620412,9.49727662590288,9.15626532132134,0.561292689898386,60.8021,-0.455114050838038
1994,122523,1140.249,19815.2663,158500,683.2602,14619.8401,NA,NA,NA,NA,NA,NA,NA,NA,17.2089837068049,20.6741716770901,20.6084535354744,21.0002457929961,20.4706939864701,20.523781576302,19.5663169147753,8.80711596836864,7.28968756413383,42.5038381609926,0.86,35.2508,NA,41.531423487539,1.74,1.73,0.54,1.92,2.44,9.21444592687733,11.9174234842053,11.6234228281238,11.2225881619698,12.2481421602952,8.46028839275946,8.61177398620412,9.49727662590288,0.844028301952192,96.3333,-0.0060798619972308
1995,113974,2059.083,26026.506,122523,1140.249,19815.2663,NA,NA,NA,NA,NA,NA,NA,NA,17.2351398690834,20.3616956960576,20.6741716770901,20.5667851124451,21.0002457929961,20.4706939864701,20.523781576302,8.64070517470767,8.80711596836864,56.2361839303337,1.29,42.5038381609926,35.2508,NA,0.86,1.74,1.73,0.54,1.92,9.47422753505341,12.0997782568769,11.9174234842053,11.6234228281238,11.2225881619698,9.21444592687733,8.46028839275946,8.61177398620412,1.09141060016577,78.9479,0.527291185895946
1996,104193,3350.583,34541.0538,113974,2059.083,26026.506,NA,NA,NA,NA,NA,NA,NA,NA,18.5537192749418,22.5025083491623,20.3616956960576,20.2486975423431,20.5667851124451,21.0002457929961,20.4706939864701,8.86957338978159,8.64070517470767,14.2512,-1.46,56.2361839303337,42.5038381609926,35.2508,1.29,0.86,1.74,1.73,0.54,8.21371886938576,11.0373255013341,12.0997782568769,11.9174234842053,11.6234228281238,9.47422753505341,9.21444592687733,8.46028839275946,-0.447046962097999,82.276,-1.13341616822352
1997,100988,5060.443,42032.376,104193,3350.583,34541.0538,NA,NA,NA,NA,NA,NA,NA,NA,17.2281859620348,20.7366623907045,22.5025083491623,19.9479461270984,20.2486975423431,20.5667851124451,21.0002457929961,8.63895835330365,8.86957338978159,NA,0.7,14.2512,56.2361839303337,42.5038381609926,-1.46,1.29,0.86,1.74,1.73,9.19581400703658,11.6864023559134,11.0373255013341,12.0997782568769,11.9174234842053,8.21371886938576,9.47422753505341,9.21444592687733,-0.380998800089314,74.5573,0.111095658469298
1998,97210,6276.363,48725.0715,100988,5060.443,42032.376,0.749841982143686,0.551073992322862,NA,NA,NA,NA,NA,NA,18.707972979387,21.0725100906475,20.7366623907045,20.2824277079215,19.9479461270984,20.2486975423431,20.5667851124451,7.36014586008643,8.63895835330365,NA,-0.02,NA,14.2512,56.2361839303337,0.7,-1.46,1.29,0.86,1.74,8.32842503945286,11.791243341756,11.6864023559134,11.0373255013341,12.0997782568769,9.19581400703658,8.21371886938576,9.47422753505341,-0.253777622455349,34.1354,-0.560613519453892
1999,82218,6461.374,56610.461,97210,6276.363,48725.0715,0.800982128420313,0.61246201905164,0.749841982143686,NA,NA,0.551073992322862,NA,NA,17.735505522903,20.5342380324997,21.0725100906475,20.3368782162422,20.2824277079215,19.9479461270984,20.2486975423431,9.54404372210106,7.36014586008643,112.524499996802,0.64,NA,NA,14.2512,-0.02,0.7,-1.46,1.29,0.86,9.78190270557371,12.6390557848887,11.791243341756,11.6864023559134,11.0373255013341,8.32842503945286,9.19581400703658,8.21371886938576,1.122426496506,86.5469,1.83844426450241
2000,181497,7914.234,69103.3678,82218,6461.374,56610.461,0.839022717148749,0.616117635962955,0.800982128420313,0.749841982143686,NA,0.61246201905164,0.551073992322862,NA,18.9844977802568,20.9501567888265,20.5342380324997,20.4332590356569,20.3368782162422,20.2824277079215,19.9479461270984,7.82952137572693,9.54404372210106,59.4347906135567,1.59,112.524499996802,NA,NA,0.64,-0.02,0.7,-1.46,1.29,9.49168555859137,12.3477689141798,12.6390557848887,11.791243341756,11.6864023559134,9.78190270557371,8.32842503945286,9.19581400703658,0.813799060333128,65.9896,1.21745152790169
2001,268593,13056.85,81182.633,181497,7914.234,69103.3678,0.816629403874618,0.614814572588361,0.839022717148749,0.800982128420313,0.749841982143686,0.616117635962955,0.61246201905164,0.551073992322862,16.3735339975637,20.8017991395078,20.9501567888265,20.6769650271262,20.4332590356569,20.3368782162422,20.2824277079215,9.94571655226646,7.82952137572693,47.6575540816663,-1.01,59.4347906135567,112.524499996802,NA,1.59,0.64,-0.02,0.7,-1.46,9.18840765972388,12.2319557407256,12.3477689141798,12.6390557848887,11.791243341756,9.49168555859137,9.78190270557371,8.32842503945286,0.304229918368533,68.967,0.878818679742152
2002,255991,15778.6,90221.60507,268593,13056.85,81182.633,0.84784399667552,0.670625849247825,0.816629403874618,0.839022717148749,0.800982128420313,0.614814572588361,0.616117635962955,0.61246201905164,16.4842759221676,20.5922475031435,20.8017991395078,20.1957485906323,20.6769650271262,20.4332590356569,20.3368782162422,9.479273994525,9.94571655226646,151.692880058536,0.61,47.6575540816663,59.4347906135567,112.524499996802,-1.01,1.59,0.64,-0.02,0.7,9.88131681740885,12.8083940314738,12.2319557407256,12.3477689141798,12.6390557848887,9.18840765972388,9.49168555859137,9.78190270557371,1.3114632326931,63.2266,0.804433995954097
2003,226488,13623.81,104196.4393,255991,15778.6,90221.60507,0.818890252836484,0.59860738831799,0.84784399667552,0.816629403874618,0.839022717148749,0.670625849247825,0.614814572588361,0.616117635962955,16.2924767549608,20.5613253190249,20.5922475031435,20.8877283938115,20.1957485906323,20.6769650271262,20.4332590356569,9.83000141462123,9.479273994525,12.6046324707088,0.04,151.692880058536,47.6575540816663,59.4347906135567,0.61,-1.01,1.59,0.64,-0.02,8.52485092201181,11.6865127188533,12.8083940314738,12.2319557407256,12.3477689141798,9.88131681740885,9.18840765972388,9.49168555859137,0.185326981984479,87.4375,-0.106338929612507
2004,172130,11752.11,91283.969,226488,13623.81,104196.4393,0.794057790120303,0.582774940370259,0.818890252836484,0.84784399667552,0.816629403874618,0.59860738831799,0.670625849247825,0.614814572588361,17.0006993779836,20.4034366049817,20.5613253190249,20.8973259754892,20.8877283938115,20.1957485906323,20.6769650271262,9.40257080390872,9.83000141462123,25.8242,-0.13,12.6046324707088,151.692880058536,47.6575540816663,0.04,0.61,-1.01,1.59,0.64,7.84087045562124,11.5081430808086,11.6865127188533,12.8083940314738,12.2319557407256,8.52485092201181,9.88131681740885,9.18840765972388,-0.166858636894737,59.6271,-2.14327506259531
2005,149476,10190.81,91749.9425,172130,11752.11,91283.969,0.793367392534838,0.57612718044127,0.794057790120303,0.818890252836484,0.84784399667552,0.582774940370259,0.59860738831799,0.670625849247825,16.2386619551633,19.4758332553893,20.4034366049817,20.110684544786,20.8973259754892,20.8877283938115,20.1957485906323,8.84075022096276,9.40257080390872,72.9641121485497,0.34,25.8242,12.6046324707088,151.692880058536,-0.13,0.04,0.61,-1.01,1.59,8.37634036083919,11.9364057729777,11.5081430808086,11.6865127188533,12.8083940314738,7.84087045562124,8.52485092201181,9.88131681740885,-0.145682067966465,66.9271,-0.0797552719974603
2006,129322,9822.945,142450.1041,149476,10190.81,91749.9425,0.871969331198705,0.674006886287815,0.793367392534838,0.794057790120303,0.818890252836484,0.57612718044127,0.582774940370259,0.59860738831799,17.1697763550607,20.6106397469315,19.4758332553893,19.8867530278842,20.110684544786,20.8973259754892,20.8877283938115,8.94744269072224,8.84075022096276,108.875224995426,-0.91,72.9641121485497,25.8242,12.6046324707088,0.34,-0.13,0.04,0.61,-1.01,9.67113793377131,12.5083111371484,11.9364057729777,11.5081430808086,11.6865127188533,8.37634036083919,7.84087045562124,8.52485092201181,-0.0588807418437636,69.6313,1.71953201530249
2007,103390,8780.922,151461.408,129322,9822.945,142450.1041,0.840391730295911,0.617229792860736,0.871969331198705,0.793367392534838,0.794057790120303,0.674006886287815,0.57612718044127,0.582774940370259,17.2470789952261,20.0334906360535,20.6106397469315,20.112040336681,19.8867530278842,20.110684544786,20.8973259754892,9.71492610008504,8.94744269072224,43.826025328787,1.16,108.875224995426,72.9641121485497,25.8242,-0.91,0.34,-0.13,0.04,0.61,8.53895759188957,12.1168679953165,12.5083111371484,11.9364057729777,11.5081430808086,9.67113793377131,8.37634036083919,7.84087045562124,-0.819239905921597,53.5188,-1.18125434149777
2008,66969,7446.999,135237.0536,103390,8780.922,151461.408,0.83317603195901,0.611976273397584,0.840391730295911,0.871969331198705,0.793367392534838,0.617229792860736,0.674006886287815,0.57612718044127,16.3020282036538,20.5138562071984,20.0334906360535,20.459533385018,20.112040336681,19.8867530278842,20.110684544786,9.50765845896545,9.71492610008504,45.4792300996318,1.05,43.826025328787,108.875224995426,72.9641121485497,1.16,-0.91,0.34,-0.13,0.04,9.05650848963364,12.2071530754879,12.1168679953165,12.5083111371484,11.9364057729777,8.53895759188957,9.67113793377131,8.37634036083919,0.23865519604612,51.3146,0.323887392058046
2009,43732,6442.022,109534.6912,66969,7446.999,135237.0536,0.864242065377394,0.616426651107364,0.83317603195901,0.840391730295911,0.871969331198705,0.611976273397584,0.617229792860736,0.674006886287815,16.571742682029,20.1104355846649,20.5138562071984,20.379550795218,20.459533385018,20.112040336681,19.8867530278842,8.41477804840827,9.50765845896545,63.8543706386088,0.03,45.4792300996318,43.826025328787,108.875224995426,1.05,1.16,-0.91,0.34,-0.13,9.25077472971771,12.2179290366472,12.2071530754879,12.1168679953165,12.5083111371484,9.05650848963364,8.53895759188957,9.67113793377131,0.702377605630014,65.7792,0.312409908424899
2010,24001,5271.524,75702.62069,43732,6442.022,109534.6912,0.876010270966176,0.631348448135517,0.864242065377394,0.83317603195901,0.840391730295911,0.616426651107364,0.611976273397584,0.617229792860736,17.8916521057445,21.1977515861098,20.1104355846649,21.0159967760454,20.379550795218,20.459533385018,20.112040336681,8.25538549069809,8.41477804840827,158.731629081958,-2.56,63.8543706386088,45.4792300996318,43.826025328787,0.03,1.05,1.16,-0.91,0.34,9.18640300721705,12.6130577138491,12.2179290366472,12.2071530754879,12.1168679953165,9.25077472971771,9.05650848963364,8.53895759188957,0.335385871170468,80.8833,-0.0765620200151267
2011,16899,4353.131,45621.2821,24001,5271.524,75702.62069,0.969209253074797,0.691173114417018,0.876010270966176,0.864242065377394,0.83317603195901,0.631348448135517,0.616426651107364,0.611976273397584,16.8712090688857,20.9628157945392,21.1977515861098,20.9755813205429,21.0159967760454,20.379550795218,20.459533385018,9.18056322662,8.25538549069809,255.515027559735,-0.69,158.731629081958,63.8543706386088,45.4792300996318,-2.56,0.03,1.05,1.16,-0.91,9.52572747101149,12.7134839125777,12.6130577138491,12.2179290366472,12.2071530754879,9.18640300721705,9.25077472971771,9.05650848963364,-0.102563910119768,92.6224,0.344427109361823
2012,16837,5264.579,35500.7281,16899,4353.131,45621.2821,0.914879906396199,0.714199829582996,0.969209253074797,0.876010270966176,0.864242065377394,0.691173114417018,0.631348448135517,0.616426651107364,16.3621375256816,20.7244882703195,20.9628157945392,20.5182547787991,20.9755813205429,21.0159967760454,20.379550795218,8.09518715501592,9.18056322662,549.51566445207,1.56,255.515027559735,158.731629081958,63.8543706386088,-0.69,-2.56,0.03,1.05,1.16,10.6952535530655,13.9422600693747,12.7134839125777,12.6130577138491,12.2179290366472,9.52572747101149,9.18640300721705,9.25077472971771,0.709842484035925,79.0156,2.09304050907826
2013,18849,8327.506,83178.1666,16837,5264.579,35500.7281,0.866412576552611,0.660248114984612,0.914879906396199,0.969209253074797,0.876010270966176,0.714199829582996,0.691173114417018,0.631348448135517,17.7844124425023,21.0754070206847,20.7244882703195,20.6941319030333,20.5182547787991,20.9755813205429,21.0159967760454,8.50126821015322,8.09518715501592,137.297751771032,-1.68,549.51566445207,255.515027559735,158.731629081958,1.56,-0.69,-2.56,0.03,1.05,9.97529247838821,12.8630541060994,13.9422600693747,12.7134839125777,12.6130577138491,10.6952535530655,9.52572747101149,9.18640300721705,0.735839169433019,88.8281,1.34829425279597
2014,17007,12840.7,118401.5396,18849,8327.506,83178.1666,0.876014427204456,0.617590095376365,0.866412576552611,0.914879906396199,0.969209253074797,0.660248114984612,0.714199829582996,0.691173114417018,17.4384030976632,20.6682469583177,21.0754070206847,20.4734640416097,20.6941319030333,20.5182547787991,20.9755813205429,8.34479004849634,8.50126821015322,189.987579220661,0.91,137.297751771032,549.51566445207,255.515027559735,-1.68,1.56,-0.69,-2.56,0.03,10.0672898095925,12.8154232878949,12.8630541060994,13.9422600693747,12.7134839125777,9.97529247838821,10.6952535530655,9.52572747101149,1.13806163841073,68.441,2.30474541180185
2015,24328,27998.48,202033.8328,17007,12840.7,118401.5396,0.861891338965657,0.650227897162947,0.876014427204456,0.866412576552611,0.914879906396199,0.617590095376365,0.660248114984612,0.714199829582996,17.7123980515861,20.9887548033763,20.6682469583177,21.1509715669169,20.4734640416097,20.6941319030333,20.5182547787991,8.12520635263408,8.34479004849634,366.226770709262,1.84,189.987579220661,137.297751771032,549.51566445207,0.91,-1.68,1.56,-0.69,-2.56,10.3123250343875,13.0054975533615,12.8154232878949,12.8630541060994,13.9422600693747,10.0672898095925,9.97529247838821,10.6952535530655,1.31010143952915,87.4557,2.32722494531683
2016,43519,47558.36,574447.0851,24328,27998.48,202033.8328,0.871206479222025,0.666905912434578,0.861891338965657,0.876014427204456,0.866412576552611,0.650227897162947,0.617590095376365,0.660248114984612,17.171529520564,21.0041281580855,20.9887548033763,20.8653478067451,21.1509715669169,20.4734640416097,20.6941319030333,8.51630949938089,8.12520635263408,360.691223582453,0.99,366.226770709262,189.987579220661,137.297751771032,1.84,0.91,-1.68,1.56,-0.69,10.5544743358287,13.4126348311725,13.0054975533615,12.8154232878949,12.8630541060994,10.3123250343875,10.0672898095925,9.97529247838821,1.61835233389417,94.3438,1.86983155601043
2017,40190,52540.93,793083.4962,43519,47558.36,574447.0851,0.897302555959411,0.655360258754627,0.871206479222025,0.861891338965657,0.876014427204456,0.666905912434578,0.650227897162947,0.617590095376365,17.4460939085355,20.6730587226844,21.0041281580855,21.0296362002525,20.8653478067451,21.1509715669169,20.4734640416097,7.87544163962905,8.51630949938089,166.472898186574,0.87,360.691223582453,366.226770709262,189.987579220661,0.99,1.84,0.91,-1.68,1.56,9.96482096934135,12.9434145123063,13.4126348311725,13.0054975533615,12.8154232878949,10.5544743358287,10.3123250343875,10.0672898095925,1.15136700588829,99.2474,0.153582937788354
2018,47554,49783.44,859542.4557,40190,52540.93,793083.4962,0.828690648454368,0.6347137921218,0.897302555959411,0.871206479222025,0.861891338965657,0.655360258754627,0.666905912434578,0.650227897162947,18.9061345488866,21.3590027875451,20.6730587226844,21.1318926820279,21.0296362002525,20.8653478067451,21.1509715669169,8.48895518246641,7.87544163962905,231.409254007035,-0.17,166.472898186574,360.691223582453,366.226770709262,0.87,0.99,1.84,0.91,-1.68,9.58095130525562,12.9338735971856,12.9434145123063,13.4126348311725,13.0054975533615,9.96482096934135,10.5544743358287,10.3123250343875,1.24507307142625,97.6771,0.0116183431076347
2019,42862,NA,NA,47554,49783.44,859542.4557,0.870451623956011,0.642653958988196,0.828690648454368,0.897302555959411,0.871206479222025,0.6347137921218,0.655360258754627,0.666905912434578,16.8162150076046,21.1367868614885,21.3590027875451,21.3470352049371,21.1318926820279,21.0296362002525,20.8653478067451,9.41766992169993,8.48895518246641,136.901991314012,0.75,231.409254007035,166.472898186574,360.691223582453,-0.17,0.87,0.99,1.84,0.91,9.96918450092464,12.7323177571765,12.9338735971856,12.9434145123063,13.4126348311725,9.58095130525562,9.96482096934135,10.5544743358287,1.84005165513758,98.8906,1.0207184568627
2020,NA,NA,NA,42862,NA,NA,0.845526308824182,0.642491169346043,0.870451623956011,0.828690648454368,0.897302555959411,0.642653958988196,0.6347137921218,0.655360258754627,NA,NA,NA,NA,NA,NA,NA,NA,NA,340.745198473115,1.79,136.901991314012,231.409254007035,166.472898186574,0.75,-0.17,0.87,0.99,1.84,10.7352012524547,13.2953534616916,12.7323177571765,12.9338735971856,12.9434145123063,9.96918450092464,9.58095130525562,9.96482096934135,1.32001174583042,NA,2.06318814082928
2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,368.664828148628,-0.73,340.745198473115,136.901991314012,231.409254007035,1.79,0.75,-0.17,0.87,0.99,10.7585439323582,13.5640500662241,13.2953534616916,12.7323177571765,12.9338735971856,10.7352012524547,9.96918450092464,9.58095130525562,NA,86.1615,2.19028726380043
2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,368.664828148628,340.745198473115,136.901991314012,-0.73,1.79,0.75,-0.17,0.87,10.4422526339278,NA,13.5640500662241,13.2953534616916,12.7323177571765,10.7585439323582,10.7352012524547,9.96918450092464,NA,NA,NA
2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.59,NA,368.664828148628,340.745198473115,1.08,-0.73,1.79,0.75,-0.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
