"year","HadSSB_GoM","MackSSB","HadSSB_GoM_1","MackSSB_1","ChlA","PPD","Jelly.Abun","Sm.cal.abun","Sm.cal.abun_1","ZooAbun","ZooAbun_1","Cfin.C5","cfinC5_1","BT","BT_1","OISST","SST_1","HW","GSI","WSW"
1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.934094217287963,NA
1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.275659498437768,NA
1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.413228219820941,NA
1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0218262102647943,NA
1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.17640606761037,NA
1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.05887317706408,NA,NA,NA,NA,-1.35081328861029,NA
1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.11361281533294,8.05887317706408,NA,NA,NA,-1.26446180242235,NA
1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.87528993683043,8.11361281533294,NA,NA,NA,-0.875700955643322,NA
1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2145484829978,7.87528993683043,NA,NA,NA,-1.12233241433674,NA
1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.23571746741305,8.2145484829978,NA,NA,NA,-1.25858110301855,NA
1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.24848213894561,8.23571746741305,NA,NA,NA,-1.88638499113808,NA
1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55645296756507,8.24848213894561,NA,NA,NA,-1.13473963477415,NA
1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.76260932797785,7.55645296756507,NA,NA,NA,-1.99122477043049,NA
1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.83991087999887,7.76260932797785,NA,NA,NA,-1.18393682468754,NA
1968,NA,621759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.70560411918325,7.83991087999887,NA,NA,NA,-0.346073579557453,NA
1969,NA,854505,NA,621759,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.91453519550064,7.70560411918325,NA,NA,NA,-0.883770422146976,NA
1970,NA,967918,NA,854505,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.29676812699696,7.91453519550064,NA,NA,NA,-0.963878090409287,NA
1971,NA,1042578,NA,967918,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.05454059181003,8.29676812699696,NA,NA,NA,-0.951402266597778,NA
1972,NA,1134034,NA,1042578,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.70363203590023,8.05454059181003,NA,NA,NA,-0.0587124388090674,NA
1973,NA,814768,NA,1134034,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.49449137943113,8.70363203590023,NA,NA,NA,0.119434261778928,NA
1974,NA,620472,NA,814768,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.28519169097515,8.49449137943113,NA,NA,NA,0.675986742127701,NA
1975,NA,509803,NA,620472,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.30146214152823,9.28519169097515,NA,NA,NA,-0.0334485388436955,NA
1976,NA,377976,NA,509803,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.31131785058038,9.30146214152823,NA,NA,NA,0.514816516856158,NA
1977,9716,359134,NA,377976,NA,NA,13.9262834958656,20.4426440933712,NA,20.964660827651,NA,10.3499407091366,NA,8.38402904472917,9.31131785058038,NA,NA,NA,0.314458863453166,57
1978,13726,379297,9716,359134,NA,NA,15.0878000235366,20.0231250054077,20.4426440933712,20.5496932325128,20.964660827651,8.79176341331442,10.3499407091366,8.57580166855246,8.38402904472917,NA,NA,NA,-0.439780908512913,NA
1979,15505,352118,13726,379297,NA,NA,16.3145252015983,19.9748497305272,20.0231250054077,20.593079633151,20.5496932325128,8.55844716205759,8.79176341331442,8.08099597855223,8.57580166855246,NA,NA,NA,-0.22075071319062,60.934
1980,14876,346861,15505,352118,NA,NA,15.9593107074797,20.142829415036,19.9748497305272,20.7618926736043,20.593079633151,8.66354027427316,8.55844716205759,8.03733733951527,8.08099597855223,NA,NA,NA,0.0319049511304295,56.7604
1981,14750,300168,14876,346861,NA,NA,17.0976398117456,20.4283285953407,20.142829415036,20.9861123728692,20.7618926736043,7.74033853268084,8.66354027427316,7.93757269825613,8.03733733951527,NA,NA,NA,-0.57868131076502,43.2569
1982,14390,305313,14750,300168,NA,NA,14.9760434750777,20.0224814287564,20.4283285953407,21.0639944720236,20.9861123728692,9.85519056632233,7.74033853268084,8.32549835435918,7.93757269825613,10.8590987801745,NA,16.2581592354086,-0.494856573023563,37.6094
1983,10929,360459,14390,305313,NA,NA,13.8461550819364,20.2062302298303,20.0224814287564,20.7243571277485,21.0639944720236,9.06594880550848,9.85519056632233,8.86218229611894,8.32549835435918,11.4083020528385,10.8590987801745,119.680657391283,-0.290645341630642,60.4479
1984,7308,393831,10929,360459,NA,NA,13.9341103849317,19.9121917888982,20.2062302298303,20.4348308902015,20.7243571277485,8.7573044548839,9.06594880550848,8.41391371032201,8.86218229611894,11.230767256108,11.4083020528385,43.4184731794201,0.447445647575369,64.2917
1985,5358,583088,7308,393831,NA,NA,14.3116003192741,19.722125841441,19.9121917888982,20.4540835854504,20.4348308902015,9.12894075387035,8.7573044548839,9.31206648687638,8.41391371032201,11.1820279619582,11.230767256108,46.6627147414365,0.675206926210973,87.6007
1986,2988,525549,5358,583088,NA,NA,15.0224543100412,19.5691812391855,19.722125841441,20.7378024456756,20.4540835854504,9.07408735804465,9.12894075387035,9.54745783045727,9.31206648687638,10.9604088123229,11.1820279619582,17.2516226925428,0.202894300496553,87.7778
1987,1522,411664,2988,525549,NA,NA,15.154502593378,20.3318986378515,19.5691812391855,21.8140539109123,20.7378024456756,9.28244211477303,9.07408735804465,8.66443629623165,9.54745783045727,10.3789825444406,10.9604088123229,NA,-0.670503603893026,52.4531
1988,1096,338213,1522,411664,NA,NA,14.2842050951652,20.3909758100198,20.3318986378515,20.8876573423243,21.8140539109123,8.2890490004693,9.28244211477303,8.62498157456277,8.66443629623165,10.4808033806759,10.3789825444406,12.3242,-0.625483129119118,NA
1989,799,326577,1096,338213,NA,NA,16.6217956139013,21.1518478672136,20.3909758100198,21.3523164723884,20.8876573423243,7.09764619061462,8.2890490004693,8.6750364890005,8.62498157456277,10.8629091067078,10.4808033806759,9.34384598762096,-0.850073365442742,NA
1990,835,258213,799,326577,NA,NA,16.4005714742451,21.2838858370107,21.1518478672136,21.4310269904819,21.3523164723884,6.12218235852859,7.09764619061462,9.15626532132134,8.6750364890005,11.1653760335927,10.8629091067078,66.3835361818441,0.101839421488378,NA
1991,723,245469,835,258213,NA,NA,17.2470749379842,20.9703202713379,21.2838858370107,21.2117951199672,21.4310269904819,7.86847042768456,6.12218235852859,9.49727662590288,9.15626532132134,11.1609607430991,11.1653760335927,41.531423487539,0.859442628140859,76.5208
1992,679,177878,723,245469,NA,NA,17.5532864353653,20.9773217940544,20.9703202713379,21.4988001456748,21.2117951199672,7.70089886551334,7.86847042768456,8.61177398620412,9.49727662590288,10.2085619531324,11.1609607430991,NA,0.281783735646069,68.8073
1993,731,158500,679,177878,NA,NA,17.2393874466561,20.6084535354744,20.9773217940544,21.2687103505775,21.4988001456748,7.28968756413383,7.70089886551334,8.46028839275946,8.61177398620412,10.5959114717402,10.2085619531324,35.2508,0.561292689898386,60.8021
1994,1222,122523,731,158500,NA,NA,17.2089837068049,20.6741716770901,20.6084535354744,21.5653254870834,21.2687103505775,8.80711596836864,7.28968756413383,9.21444592687733,8.46028839275946,11.0191573633348,10.5959114717402,42.5038381609926,0.844028301952192,96.3333
1995,2201,113974,1222,122523,NA,NA,17.2351398690834,20.3616956960576,20.6741716770901,21.1897835114992,21.5653254870834,8.64070517470767,8.80711596836864,9.47422753505341,9.21444592687733,11.0233146452035,11.0191573633348,56.2361839303337,1.09141060016577,78.9479
1996,3569,104193,2201,113974,NA,NA,18.5537192749418,22.5025083491623,20.3616956960576,22.6219930288047,21.1897835114992,8.86957338978159,8.64070517470767,8.21371886938576,9.47422753505341,10.1057479826449,11.0233146452035,14.2512,-0.447046962097999,82.276
1997,5389,100988,3569,104193,NA,NA,17.2281859620348,20.7366623907045,22.5025083491623,21.1429525236556,22.6219930288047,8.63895835330365,8.86957338978159,9.19581400703658,8.21371886938576,10.6702988136156,10.1057479826449,NA,-0.380998800089314,74.5573
1998,6708,97210,5389,100988,0.749841982143686,0.551073992322862,18.707972979387,21.0725100906475,20.7366623907045,21.5149065884525,21.1429525236556,7.36014586008643,8.63895835330365,8.32842503945286,9.19581400703658,10.697314130164,10.6702988136156,NA,-0.253777622455349,34.1354
1999,6924,82218,6708,97210,0.800982128420313,0.61246201905164,17.735505522903,20.5342380324997,21.0725100906475,21.1726456489187,21.5149065884525,9.54404372210106,7.36014586008643,9.78190270557371,8.32842503945286,11.6672684488487,10.697314130164,112.524499996802,1.122426496506,86.5469
2000,8440,181497,6924,82218,0.839022717148749,0.616117635962955,18.9844977802568,20.9501567888265,20.5342380324997,21.5140922887309,21.1726456489187,7.82952137572693,9.54404372210106,9.49168555859137,9.78190270557371,11.4146043780836,11.6672684488487,59.4347906135567,0.813799060333128,65.9896
2001,13802,268593,8440,181497,0.816629403874618,0.614814572588361,16.3735339975637,20.8017991395078,20.9501567888265,21.4496382578161,21.5140922887309,9.94571655226646,7.82952137572693,9.18840765972388,9.49168555859137,11.2091537525944,11.4146043780836,47.6575540816663,0.304229918368533,68.967
2002,16666,255991,13802,268593,0.84784399667552,0.670625849247825,16.4842759221676,20.5922475031435,20.8017991395078,21.1251388093767,21.4496382578161,9.479273994525,9.94571655226646,9.88131681740885,9.18840765972388,11.7603972554075,11.2091537525944,151.692880058536,1.3114632326931,63.2266
2003,14438,226488,16666,255991,0.818890252836484,0.59860738831799,16.2924767549608,20.5613253190249,20.5922475031435,21.4426946934328,21.1251388093767,9.83000141462123,9.479273994525,8.52485092201181,9.88131681740885,10.7255758379359,11.7603972554075,12.6046324707088,0.185326981984479,87.4375
2004,12496,172130,14438,226488,0.794057790120303,0.582774940370259,17.0006993779836,20.4034366049817,20.5613253190249,21.390884067942,21.4426946934328,9.40257080390872,9.83000141462123,7.84087045562124,8.52485092201181,10.3603195558018,10.7255758379359,25.8242,-0.166858636894737,59.6271
2005,10905,149476,12496,172130,0.793367392534838,0.57612718044127,16.2386619551633,19.4758332553893,20.4034366049817,20.5592650753497,21.390884067942,8.84075022096276,9.40257080390872,8.37634036083919,7.84087045562124,10.8695655794233,10.3603195558018,72.9641121485497,-0.145682067966465,66.9271
2006,10550,129322,10905,149476,0.871969331198705,0.674006886287815,17.1697763550607,20.6106397469315,19.4758332553893,21.0442319283642,20.5592650753497,8.94744269072224,8.84075022096276,9.67113793377131,8.37634036083919,11.4944511702578,10.8695655794233,108.875224995426,-0.0588807418437636,69.6313
2007,9475,103390,10550,129322,0.840391730295911,0.617229792860736,17.2470789952261,20.0334906360535,20.6106397469315,20.8006475203347,21.0442319283642,9.71492610008504,8.94744269072224,8.53895759188957,9.67113793377131,10.9427614231092,11.4944511702578,43.826025328787,-0.819239905921597,53.5188
2008,8121,66969,9475,103390,0.83317603195901,0.611976273397584,16.3020282036538,20.5138562071984,20.0334906360535,21.2006363139811,20.8006475203347,9.50765845896545,9.71492610008504,9.05650848963364,8.53895759188957,11.1533997647557,10.9427614231092,45.4792300996318,0.23865519604612,51.3146
2009,7119,43732,8121,66969,0.864242065377394,0.616426651107364,16.571742682029,20.1104355846649,20.5138562071984,20.9667207586311,21.2006363139811,8.41477804840827,9.50765845896545,9.25077472971771,9.05650848963364,11.1991337771915,11.1533997647557,63.8543706386088,0.702377605630014,65.7792
2010,5928,24001,7119,43732,0.876010270966176,0.631348448135517,17.8916521057445,21.1977515861098,20.1104355846649,21.8609507424271,20.9667207586311,8.25538549069809,8.41477804840827,9.18640300721705,9.25077472971771,11.6668478988089,11.1991337771915,158.731629081958,0.335385871170468,80.8833
2011,5020,16899,5928,24001,0.969209253074797,0.691173114417018,16.8712090688857,20.9628157945392,21.1977515861098,21.6774220826679,21.8609507424271,9.18056322662,8.25538549069809,9.52572747101149,9.18640300721705,11.7049549233737,11.6668478988089,255.515027559735,-0.102563910119768,92.6224
2012,6215,16837,5020,16899,0.914879906396199,0.714199829582996,16.3621375256816,20.7244882703195,20.9628157945392,21.3407954312115,21.6774220826679,8.09518715501592,9.18056322662,10.6952535530655,9.52572747101149,12.9811023258301,11.7049549233737,549.51566445207,0.709842484035925,79.0156
2013,9963,18849,6215,16837,0.866412576552611,0.660248114984612,17.7844124425023,21.0754070206847,20.7244882703195,21.6292916395781,21.3407954312115,8.50126821015322,8.09518715501592,9.97529247838821,10.6952535530655,11.9812921106569,12.9811023258301,137.297751771032,0.735839169433019,88.8281
2014,15575,17007,9963,18849,0.876014427204456,0.617590095376365,17.4384030976632,20.6682469583177,21.0754070206847,21.3036778711969,21.6292916395781,8.34479004849634,8.50126821015322,10.0672898095925,9.97529247838821,11.8803269539196,11.9812921106569,189.987579220661,1.13806163841073,68.441
2015,34226,24328,15575,17007,0.861891338965657,0.650227897162947,17.7123980515861,20.9887548033763,20.6682469583177,21.7998039717152,21.3036778711969,8.12520635263408,8.34479004849634,10.3123250343875,10.0672898095925,11.9471015459389,11.8803269539196,366.226770709262,1.31010143952915,87.4557
2016,58404,43519,34226,24328,0.871206479222025,0.666905912434578,17.171529520564,21.0041281580855,20.9887548033763,21.650379334607,21.7998039717152,8.51630949938089,8.12520635263408,10.5544743358287,10.3123250343875,12.4605991225384,11.9471015459389,360.691223582453,1.61835233389417,94.3438
2017,65397,40190,58404,43519,0.897302555959411,0.655360258754627,17.4460939085355,20.6730587226844,21.0041281580855,21.5807339918883,21.650379334607,7.87544163962905,8.51630949938089,9.96482096934135,10.5544743358287,11.9355822832632,12.4605991225384,166.472898186574,1.15136700588829,99.2474
2018,82763,47554,65397,40190,0.828690648454368,0.6347137921218,18.9061345488866,21.3590027875451,20.6730587226844,22.0012435572298,21.5807339918883,8.48895518246641,7.87544163962905,9.58095130525562,9.96482096934135,12.1119233518063,11.9355822832632,231.409254007035,1.24507307142625,97.6771
2019,NA,42862,82763,47554,0.870451623956011,0.642653958988196,16.8162150076046,21.1367868614885,21.3590027875451,21.954872251946,22.0012435572298,9.41766992169993,8.48895518246641,9.96918450092464,9.58095130525562,11.625694015562,12.1119233518063,136.901991314012,1.84005165513758,98.8906
2020,NA,NA,NA,42862,0.845526308824182,0.642491169346043,NA,NA,NA,NA,21.954872251946,NA,NA,10.7352012524547,9.96918450092464,12.314270594153,11.625694015562,340.745198473115,1.32001174583042,NA
2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.7585439323582,10.7352012524547,12.6977702097983,12.314270594153,368.664828148628,NA,86.1615
2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.4422526339278,10.7585439323582,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
